book_id,isbn,title,author_id,author_name,genre,publication_year,price,pages,format,in_stock,publisher
7592,978-3-3428-4154-5,An Shadow Through Time,1694,Emma Harris,Mystery,2012,28.04,399,eBook,False,Penguin Random House
7593,978-8-6223-8990-1,First Echo in the Light,1619,Patricia Thompson,Romance,1996,4.64,419,Paperback,True,Macmillan
7594,978-4-1031-4960-8,Silent Journey of the Dawn,1979,Sophia Taylor,Thriller,2021,6.28,702,Paperback,True,Macmillan
7595,978-3-2207-1495-3,Last Memory,157,Patricia Johnson,Mystery,2012,10.59,281,Paperback,True,HarperCollins
7596,978-3-2164-9713-8,Dark Light Beyond Time,538,Sophia Moore,Non-Fiction,1992,19.77,192,Hardcover,True,Macmillan
7597,978-4-7880-2683-0,Last Light at Sunrise,820,Robert Johnson,Fiction,2020,10.6,377,eBook,True,HarperCollins
7598,978-4-9142-6233-4,A Story,836,Barbara Miller,Mystery,1995,6.21,189,eBook,True,Simon & Schuster
7599,978-5-5642-6277-4,Modern Mystery of Tomorrow,1349,William Jones,Fantasy,2021,29.28,645,Audiobook,True,Penguin Random House
7600,978-6-6334-5695-2,Modern Shadow of the Night,583,Elizabeth White,History,2013,8.44,196,Audiobook,False,Simon & Schuster
7601,978-8-2896-8246-2,Bright Story,628,David Wilson,Science Fiction,2002,4.44,388,Paperback,True,Simon & Schuster
7602,978-2-1321-2652-7,The Story in the Dark,1928,Richard Rodriguez,Romance,2020,35.72,697,eBook,True,Hachette
7603,978-2-3614-2752-8,First Vision,858,Isabella Jones,Technology,2014,6.67,394,Hardcover,True,Independent Press
7604,978-1-1700-2325-5,Ancient Quest at Midnight,1900,Jennifer Wilson,Fiction,2003,23.85,546,Audiobook,True,HarperCollins
7605,978-8-8611-2111-0,Last Legend Under Stars,935,Patricia Lopez,Mystery,2023,18.65,768,Paperback,True,Macmillan
7606,978-8-7543-4121-5,First Chronicles of the Night,1952,Richard Moore,Mystery,1994,6.41,470,Paperback,True,Simon & Schuster
7607,978-3-1953-3648-9,Lost Journey of Tomorrow,1182,Elizabeth Davis,Fantasy,1991,5.29,736,Hardcover,True,HarperCollins
7608,978-0-3298-4371-5,Silent Tale,1265,William Lee,Fantasy,2000,32.94,247,Paperback,True,HarperCollins
7609,978-8-9654-7091-9,Silent Dream of Tomorrow,1114,Isabella Moore,Fiction,1997,18.74,721,Paperback,True,Penguin Random House
7610,978-4-3484-2600-5,A Tale of the Dawn,1166,Sophia Lee,Science Fiction,1990,4.14,426,Paperback,True,Simon & Schuster
7611,978-1-4701-1402-3,Bright Quest of the Dawn,631,Richard Robinson,Fiction,2004,10.21,197,Paperback,True,Penguin Random House
7612,978-5-4335-6736-6,Secret Tale of Yesterday,356,Sophia Smith,Fiction,2020,9.35,607,eBook,True,Macmillan
7613,978-1-4472-7875-4,Ancient Dream,853,John Robinson,Thriller,1995,11.0,651,Audiobook,True,Macmillan
7614,978-4-1411-7270-2,Bright Legend Beyond Time,1844,Richard Clark,Mystery,1999,9.35,532,eBook,True,HarperCollins
7615,978-9-5750-9858-8,Last Vision of the Dawn,1703,Susan Jones,Biography,2006,23.29,780,eBook,True,Simon & Schuster
7616,978-9-2712-6491-7,Ancient Memory Beyond Time,1088,David Williams,Fiction,2021,15.25,707,eBook,True,HarperCollins
7617,978-0-4808-9823-5,An Chronicles in the Light,26,Richard Brown,Fiction,1990,15.09,791,eBook,False,Independent Press
7618,978-8-9151-2541-8,The Mystery of the Night,436,Ava Williams,Romance,2018,4.84,647,eBook,True,HarperCollins
7619,978-5-1172-8636-5,Dark Tale of Tomorrow,13,Sarah Miller,Technology,2008,11.08,362,Audiobook,True,Simon & Schuster
7620,978-3-5408-4603-0,Last Chronicles of Yesterday,1504,Sarah Lewis,Science Fiction,2007,12.83,210,eBook,True,HarperCollins
7621,978-7-7001-3250-0,Modern Story at Midnight,1081,Ava Hernandez,Fiction,2019,41.69,217,Paperback,True,Hachette
7622,978-4-4873-7858-8,Broken Tale,1860,Barbara Moore,Fantasy,2009,9.62,589,eBook,True,Penguin Random House
7623,978-7-7995-1628-2,Broken Dream,1419,Sarah Miller,Thriller,2012,14.79,284,Paperback,True,HarperCollins
7624,978-2-6428-4271-7,First Shadow,1871,Mason Lee,Fiction,1998,8.09,282,Audiobook,True,Simon & Schuster
7625,978-6-3092-7981-0,Lost Legend of Tomorrow,905,Michael Wilson,Fantasy,2015,23.17,627,Paperback,True,Independent Press
7626,978-5-8169-1300-9,A Echo of the Night,1226,Sophia Clark,Fiction,1992,8.92,525,Audiobook,True,HarperCollins
7627,978-1-1511-8768-4,Last Saga at Midnight,1295,William White,Biography,2015,14.45,351,eBook,True,Simon & Schuster
7628,978-0-1416-7274-8,Last Dream,210,Noah Lee,Science Fiction,2023,12.96,792,eBook,True,Hachette
7629,978-3-8402-3210-2,First Legend of the Dawn,310,Susan Williams,Fiction,2006,4.54,331,eBook,True,Macmillan
7630,978-6-1131-8612-5,An Chronicles Beyond Time,1613,Mary Robinson,Fantasy,1997,4.42,627,Hardcover,True,Hachette
7631,978-5-6108-5659-9,First Memory in the Dark,463,Elizabeth Thompson,Mystery,2009,23.88,513,Paperback,True,Simon & Schuster
7632,978-8-7621-4932-8,The Mystery of the Night,76,Linda Jones,Biography,2003,20.13,473,Hardcover,False,Simon & Schuster
7633,978-8-2929-7275-3,An Tale at Midnight,1064,Thomas Jones,History,2008,11.08,201,Paperback,True,Hachette
7634,978-6-3895-1970-9,Dark Vision,227,Noah Robinson,Fiction,2003,9.06,774,Hardcover,True,Penguin Random House
7635,978-4-3637-2742-8,Last Journey Before Dawn,470,John Taylor,Fantasy,2018,10.18,251,Hardcover,True,Penguin Random House
7636,978-4-2723-5210-4,The Journey of Yesterday,1156,John Davis,Mystery,1991,13.25,778,Audiobook,True,Penguin Random House
7637,978-5-9918-8904-5,The Vision,1315,Mason Jones,Technology,1991,4.46,521,Paperback,True,HarperCollins
7638,978-9-9894-5064-7,Lost Dream at Sunrise,316,Noah Wilson,Mystery,2013,4.72,682,eBook,True,Penguin Random House
7639,978-1-2989-4428-9,Silent Light,789,William Robinson,History,2010,12.97,496,Hardcover,True,Hachette
7640,978-3-6810-6583-9,Modern Quest,1772,Liam Moore,Fiction,2004,18.04,374,Hardcover,True,Macmillan
7641,978-2-3226-8041-0,A Shadow in the Dark,804,Patricia Anderson,History,1990,7.22,262,eBook,True,Macmillan
7642,978-6-8611-1451-0,Silent Light,1620,Michael White,Fiction,2018,8.22,378,eBook,True,Hachette
7643,978-9-5153-2349-8,Secret Light of Yesterday,1452,Mia Smith,Thriller,2016,20.05,793,Paperback,True,Hachette
7644,978-5-1928-7152-9,Ancient Mystery,1848,Thomas Harris,Fantasy,2001,12.17,566,Paperback,True,Independent Press
7645,978-8-7215-1774-1,Lost Dream Under Stars,1541,John Lee,Non-Fiction,2016,24.84,676,eBook,True,Hachette
7646,978-2-4864-2557-4,Bright Vision Before Dawn,405,Sarah Harris,Fiction,1991,23.32,235,Paperback,True,Macmillan
7647,978-2-1615-3756-2,Modern Memory of the Dawn,71,Liam Moore,Thriller,2001,14.59,335,eBook,True,Simon & Schuster
7648,978-7-3756-6641-4,The Journey in the Dark,17,Joseph Jackson,Fiction,1994,8.44,591,Hardcover,False,Penguin Random House
7649,978-5-3386-7605-4,Dark Memory of Yesterday,1096,Sarah Gonzalez,Fiction,2018,8.23,362,Paperback,True,Hachette
7650,978-4-6337-9253-3,Broken Echo at Midnight,845,Joseph Williams,Mystery,2023,12.28,241,eBook,True,Independent Press
7651,978-2-7656-4450-2,The Story of Yesterday,1226,Sophia Clark,Fiction,2014,5.92,230,Paperback,True,Independent Press
7652,978-9-3093-7837-7,An Story,1754,James Rodriguez,Non-Fiction,2008,9.26,753,Paperback,True,Independent Press
7653,978-4-1461-9173-3,Broken Quest Under Stars,467,Mary Lopez,Self-Help,2006,6.85,177,eBook,True,Penguin Random House
7654,978-6-6530-7385-9,Last Shadow at Midnight,1410,Noah Thomas,Fiction,1996,8.54,535,Paperback,True,Simon & Schuster
7655,978-4-2254-9045-8,Ancient Vision in the Dark,391,Michael Williams,Mystery,2019,47.53,594,eBook,False,Penguin Random House
7656,978-2-5538-7103-2,Forgotten Legend,1556,Sarah Taylor,Science Fiction,1997,11.49,561,Paperback,True,Macmillan
7657,978-8-5796-4660-8,Modern Echo at Midnight,864,Patricia Thompson,Science Fiction,1997,16.39,152,eBook,True,Macmillan
7658,978-1-5220-8920-0,A Shadow of the Dawn,138,Ava Johnson,Thriller,1996,9.72,792,Paperback,True,Penguin Random House
7659,978-2-6045-2989-8,Silent Story Beyond Time,1998,Ava Brown,History,2003,4.47,471,eBook,True,Simon & Schuster
7660,978-2-1502-8804-3,An Memory of the Night,1929,Mia Lewis,Fantasy,1992,9.44,298,Paperback,True,Macmillan
7661,978-7-1766-8558-4,Last Quest in the Dark,403,Isabella Gonzalez,Science Fiction,2009,32.97,162,eBook,True,Penguin Random House
7662,978-4-6609-9452-0,Bright Shadow of the Dawn,1831,Sarah Jackson,Mystery,2017,5.21,267,Hardcover,True,HarperCollins
7663,978-5-2596-8861-9,Forgotten Chronicles,1964,Mary Jackson,Science Fiction,2010,12.53,653,Paperback,True,Simon & Schuster
7664,978-9-1869-3997-5,Modern Quest at Sunrise,862,Sarah Rodriguez,Fiction,2003,4.47,538,Audiobook,True,Hachette
7665,978-8-7862-5742-9,Ancient Journey of the Dawn,1765,Isabella Robinson,Fantasy,2010,6.9,641,Hardcover,False,Hachette
7666,978-1-9696-6832-6,Dark Legend Through Time,1544,Liam Johnson,Mystery,2017,14.38,363,Hardcover,True,Hachette
7667,978-5-3550-9607-9,An Echo Under Stars,42,Richard Rodriguez,Non-Fiction,2003,29.12,548,Paperback,True,Macmillan
7668,978-6-2744-2260-4,A Shadow,48,Sophia Thompson,Fantasy,1998,14.42,667,Paperback,True,Macmillan
7669,978-6-4658-2089-1,An Legend Before Dawn,1216,David Jones,Fiction,2007,14.9,710,Paperback,True,Simon & Schuster
7670,978-4-5370-7397-2,A Vision Under Stars,788,Thomas Taylor,Fiction,2016,7.61,309,eBook,True,Hachette
7671,978-1-5014-3487-1,Last Legend of the Dawn,1578,James Rodriguez,Fiction,2004,9.99,221,Paperback,True,Penguin Random House
7672,978-0-3769-1923-5,The Light of Tomorrow,1646,Richard Anderson,Non-Fiction,2015,10.14,178,Paperback,True,Hachette
7673,978-5-2913-2933-7,Modern Story in the Dark,166,John Anderson,Romance,2013,5.93,615,eBook,True,Macmillan
7674,978-2-4730-1636-0,An Story,348,Oliver Clark,Romance,2014,13.51,452,eBook,True,HarperCollins
7675,978-0-3497-9070-4,Lost Tale of Tomorrow,1369,Sarah Martinez,Fiction,2004,12.3,571,eBook,True,Penguin Random House
7676,978-9-2942-9545-1,Bright Saga Beyond Time,1733,Patricia Harris,Science Fiction,2008,14.34,365,eBook,True,Macmillan
7677,978-9-9285-3879-5,Forgotten Saga Beyond Time,508,Sophia Thomas,Thriller,2004,20.57,539,Paperback,True,Independent Press
7678,978-7-9401-7192-8,Broken Saga at Sunrise,4,Linda Jones,Fantasy,2014,16.52,341,Paperback,True,Simon & Schuster
7679,978-7-9950-8576-6,First Light Before Dawn,833,Jessica Martin,Science Fiction,1991,8.4,566,Paperback,False,Penguin Random House
7680,978-2-1199-2175-6,Dark Legend,1037,Isabella Jackson,Mystery,2020,10.59,316,Paperback,True,Penguin Random House
7681,978-1-5754-2273-0,The Chronicles Before Dawn,1832,Noah Johnson,Fiction,2017,13.47,492,Paperback,True,Penguin Random House
7682,978-4-4485-1549-3,Last Chronicles,1778,Noah Johnson,Romance,1999,6.75,324,eBook,True,HarperCollins
7683,978-8-3188-2082-8,Hidden Quest in the Dark,827,Liam White,Science Fiction,2021,12.88,672,eBook,True,Hachette
7684,978-9-3932-1530-3,Dark Echo of Tomorrow,1797,Thomas Robinson,Fiction,2013,8.64,224,Hardcover,True,Macmillan
7685,978-6-5803-2522-6,A Light Before Dawn,1939,Elizabeth Robinson,Fantasy,2016,17.06,165,eBook,True,Penguin Random House
7686,978-4-7680-7756-7,Silent Legend of Tomorrow,195,Jennifer Williams,Fantasy,2009,17.72,200,Paperback,True,Penguin Random House
7687,978-1-5696-6285-7,The Mystery of Yesterday,867,Mason Lewis,Technology,1997,15.22,737,Paperback,True,Simon & Schuster
7688,978-6-2870-8413-8,A Memory in the Light,1431,Barbara Clark,Fiction,1990,7.01,381,eBook,True,Simon & Schuster
7689,978-5-3354-4920-2,Lost Chronicles,850,David Davis,Fantasy,2016,8.16,210,Paperback,True,Simon & Schuster
7690,978-0-9854-7803-5,Dark Dream Under Stars,1028,Patricia Jones,Mystery,2007,11.98,253,eBook,True,Hachette
7691,978-8-4967-5337-9,Ancient Vision Beyond Time,1225,Robert Williams,Fiction,2007,14.43,745,Hardcover,True,Independent Press
7692,978-7-3498-3343-2,Hidden Mystery,109,James Brown,Fantasy,1995,6.82,429,Audiobook,True,HarperCollins
7693,978-8-7974-7584-6,A Chronicles Under Stars,1364,Ava Miller,Fiction,2016,9.81,397,Paperback,True,Penguin Random House
7694,978-1-1859-8356-3,Secret Journey,1490,Barbara Thompson,Romance,1998,5.62,411,eBook,True,Simon & Schuster
7695,978-8-8162-5043-0,The Memory of Tomorrow,1948,Susan Lewis,Fantasy,2010,46.49,340,Hardcover,True,Simon & Schuster
7696,978-8-5538-4131-4,Silent Quest at Sunrise,409,Linda Rodriguez,Fiction,2020,34.11,422,Paperback,True,HarperCollins
7697,978-0-7984-5341-6,Lost Story of the Dawn,1328,Mia Jackson,Science Fiction,2010,16.36,608,Audiobook,True,Independent Press
7698,978-8-6161-5177-0,A Vision at Sunrise,454,Emma Smith,Fiction,1996,7.67,723,Paperback,True,Macmillan
7699,978-7-8248-3534-2,Last Journey of Yesterday,1827,Sophia Jackson,Romance,2017,11.74,687,Paperback,True,Macmillan
7700,978-1-8191-9722-1,Ancient Echo in the Dark,953,Emma Thompson,Biography,1997,9.44,389,Hardcover,True,Macmillan
7701,978-6-6460-4747-0,An Tale at Midnight,1990,Barbara Thomas,Technology,2011,7.0,278,eBook,True,Macmillan
7702,978-0-7111-7929-8,An Journey,195,Jennifer Williams,Fiction,1993,6.02,675,Paperback,False,Independent Press
7703,978-0-9707-7239-0,Broken Story,1350,Ava Martinez,Mystery,1997,16.74,357,Paperback,True,Hachette
7704,978-3-5125-3410-8,Hidden Dream of the Dawn,1330,David Lee,Technology,2006,23.14,445,Audiobook,True,Hachette
7705,978-2-9575-4513-9,Last Dream Beyond Time,94,Susan Garcia,Self-Help,2015,9.93,680,Paperback,True,Hachette
7706,978-6-4050-3579-0,A Tale Through Time,240,Mary Williams,Fantasy,1996,13.94,296,Paperback,True,Penguin Random House
7707,978-9-6890-1664-5,Dark Tale,539,Robert Rodriguez,Non-Fiction,1993,6.35,777,Paperback,True,Hachette
7708,978-3-2439-1064-1,A Memory Before Dawn,852,Emma Miller,Romance,2002,30.77,739,eBook,True,Hachette
7709,978-4-6557-3212-5,Forgotten Shadow Beyond Time,971,Susan Thomas,Biography,2022,26.97,319,Hardcover,False,Penguin Random House
7710,978-9-4391-4277-4,First Dream of Yesterday,1833,Jennifer Hernandez,Science Fiction,1993,13.83,522,eBook,True,Macmillan
7711,978-2-8789-8589-0,Broken Story,801,John Lewis,Thriller,2010,14.14,348,Audiobook,True,Macmillan
7712,978-0-5747-8942-1,A Vision of Yesterday,1203,Mason Taylor,Romance,2011,10.11,643,Hardcover,False,Macmillan
7713,978-1-7401-7871-6,The Legend Through Time,1929,Mia Lewis,Mystery,2010,7.07,160,Paperback,True,Hachette
7714,978-9-4927-2160-0,Dark Story in the Dark,689,Richard Davis,Mystery,1994,6.4,515,Paperback,True,Macmillan
7715,978-1-7512-3921-5,Dark Echo at Sunrise,991,Susan Garcia,Mystery,2012,4.69,740,Paperback,True,Hachette
7716,978-9-4177-8867-0,Last Shadow of Yesterday,1489,David Moore,Thriller,2001,4.72,639,Audiobook,False,Simon & Schuster
7717,978-9-3433-1181-4,Modern Dream in the Light,1954,Susan Moore,Mystery,2021,23.12,274,Paperback,True,Simon & Schuster
7718,978-8-5486-1487-8,Broken Echo of the Dawn,1232,Thomas Gonzalez,Non-Fiction,2022,11.65,438,Audiobook,False,Hachette
7719,978-6-5665-2077-4,Bright Dream,1001,John Hernandez,Fiction,2002,27.04,479,eBook,True,HarperCollins
7720,978-0-2830-1665-5,Broken Light Through Time,1736,Oliver White,Romance,2010,16.75,257,eBook,True,Hachette
7721,978-3-8569-1468-9,Lost Vision,373,Sarah Anderson,Non-Fiction,2008,6.16,288,eBook,True,Hachette
7722,978-9-2617-4194-9,Hidden Story,1418,Mary Jackson,Romance,1999,35.96,164,Paperback,True,HarperCollins
7723,978-6-7196-9114-6,Broken Dream of Tomorrow,1752,Emma Davis,Science Fiction,2019,26.75,530,Paperback,False,Simon & Schuster
7724,978-5-1059-4504-8,Forgotten Mystery Beyond Time,1764,David Rodriguez,Fantasy,2015,37.9,593,eBook,True,Penguin Random House
7725,978-4-7680-7777-3,Modern Light of Yesterday,1133,Sarah Davis,Non-Fiction,2020,7.9,645,Hardcover,True,Independent Press
7726,978-7-2256-7747-1,The Light,1998,Ava Brown,Fiction,1993,7.54,312,eBook,False,Simon & Schuster
7727,978-3-4542-8248-9,Lost Light at Sunrise,1505,Liam Rodriguez,Science Fiction,1993,10.56,366,Hardcover,True,Macmillan
7728,978-3-6865-6361-0,Bright Memory in the Dark,1994,John Martinez,Romance,2014,8.08,411,Paperback,True,Independent Press
7729,978-9-8113-6096-9,First Light of the Night,193,Jennifer Johnson,Mystery,2008,9.77,541,eBook,False,Penguin Random House
7730,978-1-4370-5359-7,The Shadow,1590,Richard Thompson,Mystery,1998,5.34,534,eBook,True,Independent Press
7731,978-2-8851-1826-9,First Mystery,174,Jessica Miller,Non-Fiction,1992,15.62,539,eBook,True,Independent Press
7732,978-8-5793-9534-9,First Echo,1741,Joseph Moore,Fantasy,2021,14.4,730,Hardcover,True,Simon & Schuster
7733,978-3-2649-1749-0,Lost Echo at Sunrise,144,Michael Moore,Science Fiction,2021,12.91,404,Hardcover,False,Hachette
7734,978-5-8483-5883-3,Modern Dream Through Time,1834,James Miller,Mystery,2001,12.43,548,eBook,True,Hachette
7735,978-0-8780-2747-7,Last Mystery,1217,Mary Lopez,Fantasy,1997,8.87,317,Audiobook,True,HarperCollins
7736,978-5-4870-6224-9,Dark Light of Tomorrow,1052,Barbara Robinson,Technology,2021,22.27,565,Hardcover,True,Simon & Schuster
7737,978-2-2752-4132-7,First Light Before Dawn,107,James Martin,Fiction,2003,4.89,218,Paperback,True,Independent Press
7738,978-0-3014-4395-4,Last Dream,240,Mary Williams,Romance,2012,7.04,529,Hardcover,True,HarperCollins
7739,978-2-8882-9861-3,Lost Echo in the Light,1782,Linda Williams,Fiction,1994,13.86,541,Hardcover,True,Simon & Schuster
7740,978-2-4682-6499-8,A Quest,1525,Mary Thompson,Mystery,2014,14.47,424,Paperback,True,HarperCollins
7741,978-5-4306-7676-2,A Memory at Midnight,1571,Richard Robinson,Romance,2003,17.91,734,Audiobook,True,Hachette
7742,978-2-1614-9965-1,An Shadow Beyond Time,1944,Robert Lee,Fiction,1996,11.12,366,eBook,True,HarperCollins
7743,978-1-2807-1404-1,First Vision,991,Susan Garcia,Science Fiction,2003,8.57,383,eBook,True,Macmillan
7744,978-4-5219-4276-7,A Chronicles,1612,Emma Brown,Fantasy,2021,10.1,561,Paperback,True,Macmillan
7745,978-6-3533-8910-0,Modern Dream Through Time,454,Emma Smith,Science Fiction,2023,17.85,482,eBook,True,HarperCollins
7746,978-5-7712-8250-1,An Journey,1637,Sophia Williams,Science Fiction,2000,5.63,637,eBook,True,Macmillan
7747,978-5-6870-1182-4,A Vision Under Stars,942,Oliver Martin,Romance,1990,15.32,767,eBook,True,Macmillan
7748,978-6-2170-5441-5,Lost Saga of the Dawn,1239,Ava Hernandez,Fiction,2011,13.52,286,eBook,False,Simon & Schuster
7749,978-6-4578-8896-9,Ancient Quest,1705,Jennifer Clark,Fiction,1995,11.88,461,Paperback,True,Penguin Random House
7750,978-2-7164-2368-9,Last Legend in the Dark,1462,Emma Jackson,Mystery,1996,8.54,456,Paperback,True,Penguin Random House
7751,978-8-4014-1367-0,An Journey,1222,Joseph White,Fiction,2014,14.68,445,Paperback,True,Hachette
7752,978-9-8715-4889-3,Secret Quest Through Time,1312,Mason Lopez,Fantasy,2000,35.14,519,eBook,True,HarperCollins
7753,978-3-1410-2136-1,Hidden Mystery at Midnight,1940,Sophia Williams,Fantasy,2006,5.98,414,Hardcover,True,HarperCollins
7754,978-6-1199-1935-9,Modern Memory,1253,Jennifer Moore,Fiction,2009,11.83,732,eBook,True,Macmillan
7755,978-6-3487-5020-9,Forgotten Light,166,John Anderson,Science Fiction,2001,4.42,450,Paperback,False,HarperCollins
7756,978-5-7092-4153-8,Ancient Journey Before Dawn,1787,Oliver Lee,Biography,1998,15.11,166,eBook,True,Hachette
7757,978-4-4922-6348-5,Broken Quest at Sunrise,107,James Martin,Non-Fiction,2001,13.11,443,eBook,True,Simon & Schuster
7758,978-6-8878-7854-4,An Mystery,425,Richard Hernandez,Non-Fiction,1992,4.19,590,eBook,True,Simon & Schuster
7759,978-7-1394-9973-5,Ancient Legend in the Dark,1965,Ava Thompson,Fiction,2015,23.6,288,Paperback,True,Simon & Schuster
7760,978-8-9929-8753-6,First Tale of the Dawn,1859,Jessica Davis,Non-Fiction,1994,4.74,240,eBook,True,Independent Press
7761,978-6-3201-4104-1,Silent Vision Through Time,1831,Sarah Jackson,Biography,2008,8.35,727,Paperback,True,Hachette
7762,978-8-9988-4771-8,A Echo of Yesterday,1927,Linda Hernandez,Thriller,2007,12.34,664,eBook,True,Penguin Random House
7763,978-5-4935-3915-6,Dark Journey of Tomorrow,1759,David Davis,Mystery,1995,10.1,612,Audiobook,True,Macmillan
7764,978-7-3365-6102-1,Ancient Vision at Midnight,1851,Linda Robinson,Non-Fiction,2019,8.5,328,eBook,True,Penguin Random House
7765,978-9-9106-8865-4,Last Chronicles of Yesterday,1217,Mary Lopez,Fiction,1992,6.0,331,eBook,True,Simon & Schuster
